163	BFXPP	Euro area 	"Private portfolio flows, net"		U.S. dollars	Billions																																			
163	BFXOP	Euro area 	"Other private capital flows, net"	"Because of data limitations, ""other private capital flows, net"" may include some official flows."	U.S. dollars	Billions																																			
163	BFXG	Euro area 	"Official flows, net"		U.S. dollars	Billions																																			
163	BFRA	Euro area 	Change in reserves	A minus sign indicates an increase.	U.S. dollars	Billions																																			
163	D	Euro area 	"External debt, total"		U.S. dollars	Billions																																			
163	D_NGDPD	Euro area 	"External debt, total"		Percent of GDP																																				
163	D_BX	Euro area 	"External debt, total"		Percent of exports of goods and services																																				
163	DS	Euro area 	"External debt, total debt service"		U.S. dollars	Billions																																			
163	DS_NGDPD	Euro area 	"External debt, total debt service"		Percent of GDP																																				
163	DS_BX	Euro area 	"External debt, total debt service"		Percent of exports of goods and services																																				
163	DSI	Euro area 	"External debt, total debt service, interest"		U.S. dollars	Billions																																			
163	DSI_NGDPD	Euro area 	"External debt, total debt service, interest"		Percent of GDP																																				
163	DSI_BX	Euro area 	"External debt, total debt service, interest"		Percent of exports of goods and services																																				
163	DSP	Euro area 	"External debt, total debt service, amortization"		U.S. dollars	Billions																																			
163	DSP_NGDPD	Euro area 	"External debt, total debt service, amortization"		Percent of GDP																																				
163	DSP_BX	Euro area 	"External debt, total debt service, amortization"		Percent of exports of goods and services																																				
163	PALLFNFW	Euro area 	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		"Index, 2005=100"																																				
163	PNFUELW	Euro area 	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		"Index, 2005=100"																																				
163	PINDUW	Euro area 	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		"Index, 2005=100"																																				
163	POILAPSP	Euro area 	"Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh"	"The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates."	Dollars per barrel																																				
163	PNRGW	Euro area 	"Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices"		"Index, 2005=100"																																				
163	POILAPSPW	Euro area 	"Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh"	"The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates."	"Index, 2005=100"																																				
163	PNGASW	Euro area 	"Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices"		"Index, 2005=100"																																				
163	PNGASEUW	Euro area 	"Natural Gas, Price index Russian Natural Gas border price in Germany"		"Index, 2005=100"																																				
163	PNGASJPW	Euro area 	"Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan"		"Index, 2005=100"																																				
163	PNGASUSW	Euro area 	"Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana"		"Index, 2005=100"																																				
163	PCOALW	Euro area 	Commodity Coal Price Index includes Australian and South African Coal		"Index, 2005=100"																																				
163	PCOALAUW	Euro area 	"Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla"		"Index, 2005=100"																																				
163	PCOALSAW	Euro area 	"Coal, Price Index South African export price"		"Index, 2005=100"																																				
163	PFANDBW	Euro area 	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		"Index, 2005=100"																																				
163	PFOODW	Euro area 	"Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices"		"Index, 2005=100"																																				
163	PCEREW	Euro area 	"Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley"		"Index, 2005=100"																																				
163	PWHEAMTW	Euro area 	"Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico"		"Index, 2005=100"																																				
163	PMAIZMTW	Euro area 	"Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price"		"Index, 2005=100"																																				
163	PRICENPQW	Euro area 	"Rice, Price Index 5% broken milled white rice, Thailand nominal price quote"		"Index, 2005=100"																																				
163	PBARLW	Euro area 	"Barley, Price Index Canadian no.1 Western Barley, spot price"		"Index, 2005=100"																																				
163	PVOILW	Euro area 	"Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices"		"Index, 2005=100"																																				
163	PSOYBW	Euro area 	"Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par"		"Index, 2005=100"																																				
163	PSMEAW	Euro area 	"Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein"		"Index, 2005=100"																																				
163	PSOILW	Euro area 	"Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades"		"Index, 2005=100"																																				
163	PROILW	Euro area 	"Rapeseed Oil, Price index FOB Rotterdam"		"Index, 2005=100"																																				
163	PPOILW	Euro area 	"Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA"		"Index, 2005=100"																																				
163	PSUNOW	Euro area 	"Sunflower oil, Price index US export price from Gulf of Mexico"		"Index, 2005=100"																																				
163	POLVOILW	Euro area 	"Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K."		"Index, 2005=100"																																				
163	PFISHW	Euro area 	"Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF"		"Index, 2005=100"																																				
163	PGNUTSW	Euro area 	"Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina"		"Index, 2005=100"																																				
163	PMEATW	Euro area 	"Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices"		"Index, 2005=100"																																				
163	PBEEFW	Euro area 	"Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price"		"Index, 2005=100"																																				
163	PLAMBW	Euro area 	"Lamb, Price Index frozen carcass Smithfield London"		"Index, 2005=100"																																				
163	PPORKW	Euro area 	"Swine (pork), Price index 51-52% lean Hogs, U.S. price"		"Index, 2005=100"																																				
163	PPOULTW	Euro area 	"Poultry (chicken), Price index Whole bird spot price, Georgia docks"		"Index, 2005=100"																																				
163	PSEAFW	Euro area 	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		"Index, 2005=100"																																				
163	PSALMW	Euro area 	"Fish (salmon), Price index Farm Bred Norwegian Salmon, export price"		"Index, 2005=100"																																				
163	PSHRIW	Euro area 	"Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan"		"Index, 2005=100"																																				
163	PSUGAW	Euro area 	"Commodity Sugar Index includes European, Free market, and U.S. Price Indices"		"Index, 2005=100"																																				
163	PSUGAISAW	Euro area 	"Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position"		"Index, 2005=100"																																				
163	PSUGAUSAW	Euro area 	"Sugar, Price index U.S. import price, contract no.14 nearest futures position"		"Index, 2005=100"																																				
163	PSUGAEECW	Euro area 	"Sugar, Price Index CIF Europe"		"Index, 2005=100"																																				
163	PBANSOPW	Euro area 	"Bananas, Price Index Central American and Ecuador, FOB U.S. Ports"		"Index, 2005=100"																																				
163	PORANGW	Euro area 	"Oranges, Price Index miscellaneous oranges French import price"		"Index, 2005=100"																																				
163	PBEVEW	Euro area 	"Commodity Beverage Price Index includes Coffee, Tea, and Cocoa"		"Index, 2005=100"																																				
163	PCOFFW	Euro area 	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		"Index, 2005=100"																																				
163	PCOFFOTMW	Euro area 	"Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York"		"Index, 2005=100"																																				
163	PCOFFROBW	Euro area 	"Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York"		"Index, 2005=100"																																				
163	PCOCOW	Euro area 	"Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports"		"Index, 2005=100"																																				
163	PTEAW	Euro area 	"Tea, Price index Mombasa, Kenya, Auction Price"		"Index, 2005=100"																																				
163	PRAWMW	Euro area 	"Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices"		"Index, 2005=100"																																				
163	PTIMBW	Euro area 	Commodity Timber Index includes Hardwood and Softwood Price Indices		"Index, 2005=100"																																				
163	PHARDW	Euro area 	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		"Index, 2005=100"																																				
163	PLOGSKW	Euro area 	"Hard Logs, Price Index Best quality Malaysian meranti, import price Japan"		"Index, 2005=100"																																				
163	PSAWMALW	Euro area 	"Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port"		"Index, 2005=100"																																				
163	PSOFTW	Euro area 	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		"Index, 2005=100"																																				
163	PLOGOREW	Euro area 	"Soft Logs, Price index Average Export price from the U.S. for Douglas Fir"		"Index, 2005=100"																																				
163	PSAWOREW	Euro area 	"Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price"		"Index, 2005=100"																																				
163	PCOTTINDW	Euro area 	"Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool"		"Index, 2005=100"																																				
163	PWOOLW	Euro area 	Commodity Wool Index includes Coarse and Fine Wool Price Indices		"Index, 2005=100"																																				
163	PWOOLFW	Euro area 	"Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote"		"Index, 2005=100"																																				
163	PWOOLCW	Euro area 	"Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote"		"Index, 2005=100"																																				
163	PRUBBW	Euro area 	"Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore"		"Index, 2005=100"																																				
163	PHIDEW	Euro area 	"Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price"		"Index, 2005=100"																																				
163	PMETAW	Euro area 	"Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices"		"Index, 2005=100"																																				
163	PCOPPW	Euro area 	"Copper, Price Index grade A cathode, LME spot price, CIF European ports"		"Index, 2005=100"																																				
163	PALUMW	Euro area 	"Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports"		"Index, 2005=100"																																				
163	PIORECRW	Euro area 	"Iron Ore, Price Index 67.55% iron content, fine, contract price to Europe, FOB Ponta da Madeira"		"Index, 2005=100"																																				
163	PTINW	Euro area 	"Tin, Price Index standard grade, LME spot price"		"Index, 2005=100"																																				
163	PNICKW	Euro area 	"Nickel, Price Index melting grade, LME spot price, CIF European ports"		"Index, 2005=100"																																				
163	PZINCW	Euro area 	"Zinc, Price Index high grade 98% pure"		"Index, 2005=100"																																				
163	PLEADW	Euro area 	"Lead, 99.97% pure, Price index LME spot price, CIF European Ports"		"Index, 2005=100"																																				
163	PURANW	Euro area 	"Uranium, Price index u3o8 restricted price, Nuexco exchange spot"		"Index, 2005=100"																																				
119	NGDP_RPCH	Major advanced economies (G7)	"Gross domestic product, constant prices"		Annual percent change			0.541	1.786	-0.174	2.980	4.860	3.764	3.134	3.285	4.682	3.781	2.813	1.119	2.130	1.280	3.140	2.374	2.681	3.239	2.625	3.146	3.570	1.035	1.199	1.774	2.962	2.314	2.672	2.234	0.911	0.921	2.492	2.959	2.807	2.639
119	NGDP_RPCHMK	Major advanced economies (G7)	"Gross domestic product, constant prices"		Annual percent change (market exchange rates)																																				
119	NGDPD	Major advanced economies (G7)	"Gross domestic product, current prices"		U.S. dollars	Billions		"6,641.286"	"6,840.759"	"6,803.932"	"7,170.092"	"7,559.514"	"8,028.535"	"9,708.996"	"11,132.883"	"12,493.440"	"12,977.453"	"14,371.060"	"15,379.618"	"16,513.079"	"16,879.022"	"18,023.508"	"19,631.257"	"19,543.736"	"19,324.706"	"19,550.775"	"20,597.175"	"21,004.290"	"20,738.401"	"21,425.449"	"23,653.149"	"25,997.821"	"27,089.471"	"28,275.349"	"30,419.365"	"32,292.747"	"33,245.878"	"34,789.095"	"36,624.533"	"38,472.131"	"40,331.050"
119	NGDP_D	Major advanced economies (G7)	"Gross domestic product, deflator"		"Index, 2000=100"			53.272	58.122	62.110	65.312	68.140	70.657	72.772	74.770	77.187	80.152	83.375	86.599	88.927	90.888	92.380	94.054	95.588	96.950	97.938	98.778	100.000	101.640	103.096	104.779	106.833	109.032	111.277	113.564	115.376	117.318	119.399	121.676	123.873	126.035
119	NGAP_NPGDP	Major advanced economies (G7)	Output gap		Percent of potential GDP			0.088	-1.088	-3.573	-3.232	-1.376	-0.644	-0.579	-0.427	1.052	1.775	1.704	0.080	-0.159	-1.163	-0.367	-0.483	-0.258	0.002	0.085	0.746	1.832	0.532	-0.456	-0.914	-0.341	-0.311	0.081	0.091	-1.132	-2.286	n/a	n/a	n/a	n/a
119	PPPGDP	Major advanced economies (G7)	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		"6,384.431"	"7,106.854"	"7,520.221"	"8,050.967"	"8,755.651"	"9,358.182"	"9,862.642"	"10,465.705"	"11,328.786"	"12,198.308"	"13,021.104"	"13,646.110"	"14,255.448"	"14,767.936"	"15,553.331"	"16,248.159"	"16,997.891"	"17,837.595"	"18,499.845"	"19,352.458"	"20,479.716"	"21,187.292"	"21,814.517"	"22,671.542"	"23,993.645"	"25,348.585"	"26,847.166"	"28,179.914"	"29,007.870"	"29,806.008"	"31,111.620"	"32,705.918"	"34,267.332"	"35,792.372"
119	PPPPC	Major advanced economies (G7)	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units																																			
119	PPPSH	Major advanced economies (G7)	Gross domestic product based on purchasing-power-parity (PPP) share of world total	"These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, ""Purchasing Power Parity Based Weights for the World Economic Outlook,"" in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23."	Percent			51.471	51.381	50.892	51.023	51.153	51.248	51.092	50.916	51.058	51.130	51.141	51.081	51.303	51.046	51.051	50.651	50.176	49.813	49.916	49.751	49.243	48.713	48.024	47.219	46.405	45.554	44.585	43.502	42.511	41.645	40.827	40.000	39.161	38.314
119	NID_NGDP	Major advanced economies (G7)	Investment		Percent of GDP																																				
119	NGSD_NGDP	Major advanced economies (G7)	Gross national savings		Percent of GDP																																				
119	PCPIPCH	Major advanced economies (G7)	"Inflation, average consumer prices"		Annual percent change			12.352	10.194	7.161	4.657	4.559	3.878	2.057	2.774	3.209	4.182	4.683	4.340	3.140	2.812	2.166	2.253	2.174	1.998	1.231	1.396	2.145	1.931	1.290	1.745	1.985	2.335	2.353	2.152	2.427	1.819	2.036	2.090	2.002	2.005
119	PCPIEPCH	Major advanced economies (G7)	"Inflation, end of period consumer prices"		Annual percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.305	2.558	2.290	2.201	2.470	1.657	1.187	1.658	2.301	1.155	1.875	1.563	2.414	2.329	1.974	2.745	2.129	1.901	2.123	2.036	1.997	2.005
119	FLIBOR3	Major advanced economies (G7)	Three-month London interbank offered rate (LIBOR)		Percent																																				
119	TRADEPCH	Major advanced economies (G7)	Trade volume of goods and services		Annual percent change																																				
119	TM_RPCH	Major advanced economies (G7)	Import volume of goods and services		Annual percent change			-2.164	-0.002	-0.534	3.989	13.394	4.667	6.000	7.543	8.290	7.996	5.771	1.225	4.343	0.227	9.045	8.041	6.719	9.345	7.786	8.192	10.941	-0.241	1.957	3.515	8.484	5.885	7.164	2.416	1.741	3.010	n/a	n/a	n/a	n/a
119	TMG_RPCH	Major advanced economies (G7)	Import volume of goods		Annual percent change			-1.690	-1.446	-1.094	4.884	14.047	4.799	7.709	6.976	8.659	7.156	4.842	2.124	4.376	1.045	10.920	8.588	5.421	10.345	8.478	9.268	11.676	-1.214	2.303	4.290	8.541	5.877	7.583	1.818	2.382	2.853	n/a	n/a	n/a	n/a
119	TX_RPCH	Major advanced economies (G7)	Export volume of goods and services		Annual percent change			4.451	4.879	-1.474	1.298	9.424	4.691	1.560	4.082	7.783	8.900	8.072	4.036	4.542	1.973	8.064	8.308	6.071	10.364	3.761	4.185	10.662	-0.945	1.237	1.722	8.290	5.721	8.625	5.069	4.379	3.977	n/a	n/a	n/a	n/a
119	TXG_RPCH	Major advanced economies (G7)	Export volume of goods		Annual percent change			5.763	4.279	-2.273	1.859	10.356	4.717	2.085	4.302	8.553	8.199	6.432	3.529	3.613	1.273	8.680	8.615	4.794	10.833	3.925	4.197	11.277	-1.807	0.613	1.377	7.349	4.928	9.095	4.227	4.888	3.974	n/a	n/a	n/a	n/a
119	TTPCH	Major advanced economies (G7)	Terms of trade of goods and services		Annual percent change			-7.896	-1.275	1.398	1.565	0.405	0.784	8.607	1.856	1.016	-1.188	-2.155	-0.943	1.006	0.632	0.112	-0.326	-0.195	-0.263	2.202	-0.202	-3.255	0.498	0.825	1.478	0.009	-2.370	-1.519	0.023	-1.695	0.007	n/a	n/a	n/a	n/a
119	TTTPCH	Major advanced economies (G7)	Terms of trade of goods		Annual percent change			-8.897	-1.548	1.635	1.624	-0.051	0.778	10.364	1.461	1.776	-1.743	-1.244	-0.040	2.345	2.532	1.103	-0.004	-0.969	-0.448	2.310	0.361	-3.966	0.613	1.394	2.596	0.415	-2.598	-1.868	0.291	-1.735	-0.021	n/a	n/a	n/a	n/a
119	TXGM_D	Major advanced economies (G7)	Export price of manufactures		"U.S. dollars; index, 2000=100"																																				
119	TXGM_DPCH	Major advanced economies (G7)	Export price of manufactures		U.S. dollars; annual percent change																																				
119	LUR	Major advanced economies (G7)	Unemployment rate		Percent of total labor force			5.555	6.338	7.767	8.020	7.399	7.268	7.200	6.862	6.277	5.822	5.746	6.369	6.856	7.065	6.868	6.561	6.601	6.402	6.183	5.945	5.536	5.779	6.381	6.576	6.299	6.176	5.796	5.456	5.679	6.034	n/a	n/a	n/a	n/a
119	LE	Major advanced economies (G7)	Employment		"Index, 2000=100"			81.969	82.375	81.882	82.375	84.024	85.062	86.325	87.745	89.750	91.435	92.818	92.900	92.855	92.966	93.862	94.675	95.449	96.780	97.739	98.268	100.000	100.399	100.277	100.768	101.588	102.628	103.986	105.041	105.819	105.923	n/a	n/a	n/a	n/a
119	GGB_NGDP	Major advanced economies (G7)	General government balance		Percent of GDP			-3.465	-3.574	-4.734	-5.045	-4.443	-4.358	-4.317	-3.521	-2.871	-2.170	-3.145	-3.801	-4.642	-5.114	-4.356	-4.187	-3.457	-1.920	-1.329	-1.027	-0.219	-1.706	-4.010	-4.769	-4.156	-3.540	-2.561	-2.216	-3.358	-3.212	n/a	n/a	n/a	n/a
119	GGSB_NPGDP	Major advanced economies (G7)	General government structural balance		Percent of potential GDP			-5.226	-3.397	-3.429	-3.717	-3.856	-4.062	-4.077	-3.429	-3.330	-3.002	-3.869	-3.886	-4.245	-4.330	-3.882	-3.797	-3.117	-1.761	-1.262	-1.212	-1.165	-1.898	-3.823	-4.343	-3.988	-3.423	-2.589	-2.251	-2.963	-2.355	n/a	n/a	n/a	n/a
119	BCA	Major advanced economies (G7)	Current account balance	"Balance of payments data are based upon the methodology of the 5th edition of the International Monetary Fund's Balance of Payments Manual (1993). Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries."	U.S. dollars	Billions		-47.515	-17.730	-10.739	-17.782	-57.827	-62.413	-33.917	-65.441	-54.019	-65.436	-80.872	-30.345	-34.470	9.779	-23.420	-19.067	-20.622	8.120	-65.411	-191.464	-332.211	-286.378	-308.309	-358.357	-368.784	-542.828	-641.445	-544.364	-504.901	-503.390	-534.781	-562.037	-592.802	-617.880
119	BCA_NGDPD	Major advanced economies (G7)	Current account balance		Percent of GDP			-0.715	-0.259	-0.158	-0.248	-0.765	-0.777	-0.349	-0.588	-0.432	-0.504	-0.563	-0.197	-0.209	0.058	-0.130	-0.097	-0.106	0.042	-0.335	-0.930	-1.582	-1.381	-1.439	-1.515	-1.419	-2.004	-2.269	-1.790	-1.564	-1.514	-1.537	-1.535	-1.541	-1.532
119	BM	Major advanced economies (G7)	Imports of goods and services		U.S. dollars	Billions		"-1,213.823"	"-1,180.149"	"-1,106.413"	"-1,102.149"	"-1,209.553"	"-1,232.732"	"-1,385.644"	"-1,631.487"	"-1,854.840"	"-2,008.628"	"-2,317.443"	"-2,348.786"	"-2,484.384"	"-2,353.500"	"-2,597.682"	"-2,993.155"	"-3,145.794"	"-3,251.152"	"-3,316.291"	"-3,527.703"	"-3,912.780"	"-3,754.145"	"-3,843.639"	"-4,359.478"	"-5,126.751"	"-5,706.871"	"-6,388.840"	"-7,076.331"	"-7,812.943"	"-8,154.871"	n/a	n/a	n/a	n/a
119	BX	Major advanced economies (G7)	Exports of goods and services		U.S. dollars	Billions		"1,172.530"	"1,177.022"	"1,108.812"	"1,092.390"	"1,160.509"	"1,192.395"	"1,389.110"	"1,609.648"	"1,838.848"	"1,984.219"	"2,285.715"	"2,356.654"	"2,521.378"	"2,431.805"	"2,662.354"	"3,063.713"	"3,194.931"	"3,321.438"	"3,331.168"	"3,405.117"	"3,642.038"	"3,488.716"	"3,575.878"	"4,042.041"	"4,744.863"	"5,146.946"	"5,750.407"	"6,528.818"	"7,264.837"	"7,656.836"	n/a	n/a	n/a	n/a
119	BFXP	Major advanced economies (G7)	"Private capital flows, net"	"Net private capital flows comprise net direct investment, net portfolio flows, and other long- and short-term net investment flows including official and private borrowing. In the standard balance of payments presentation, total net capital flows are equal to the balance on financial account minus the change in reserve assets."	U.S. dollars	Billions																																			
119	BFD	Major advanced economies (G7)	"Direct investment, net"		U.S. dollars	Billions																																			
119	BFXPP	Major advanced economies (G7)	"Private portfolio flows, net"		U.S. dollars	Billions																																			
119	BFXOP	Major advanced economies (G7)	"Other private capital flows, net"	"Because of data limitations, ""other private capital flows, net"" may include some official flows."	U.S. dollars	Billions																																			
119	BFXG	Major advanced economies (G7)	"Official flows, net"		U.S. dollars	Billions																																			
119	BFRA	Major advanced economies (G7)	Change in reserves	A minus sign indicates an increase.	U.S. dollars	Billions																																			
119	D	Major advanced economies (G7)	"External debt, total"		U.S. dollars	Billions																																			
119	D_NGDPD	Major advanced economies (G7)	"External debt, total"		Percent of GDP																																				
119	D_BX	Major advanced economies (G7)	"External debt, total"		Percent of exports of goods and services																																				
119	DS	Major advanced economies (G7)	"External debt, total debt service"		U.S. dollars	Billions																																			
119	DS_NGDPD	Major advanced economies (G7)	"External debt, total debt service"		Percent of GDP																																				
119	DS_BX	Major advanced economies (G7)	"External debt, total debt service"		Percent of exports of goods and services																																				
119	DSI	Major advanced economies (G7)	"External debt, total debt service, interest"		U.S. dollars	Billions																																			
119	DSI_NGDPD	Major advanced economies (G7)	"External debt, total debt service, interest"		Percent of GDP																																				
119	DSI_BX	Major advanced economies (G7)	"External debt, total debt service, interest"		Percent of exports of goods and services																																				
119	DSP	Major advanced economies (G7)	"External debt, total debt service, amortization"		U.S. dollars	Billions																																			
119	DSP_NGDPD	Major advanced economies (G7)	"External debt, total debt service, amortization"		Percent of GDP																																				
119	DSP_BX	Major advanced economies (G7)	"External debt, total debt service, amortization"		Percent of exports of goods and services																																				
119	PALLFNFW	Major advanced economies (G7)	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		"Index, 2005=100"																																				
119	PNFUELW	Major advanced economies (G7)	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		"Index, 2005=100"																																				
119	PINDUW	Major advanced economies (G7)	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		"Index, 2005=100"																																				
119	POILAPSP	Major advanced economies (G7)	"Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh"	"The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates."	Dollars per barrel																																				
119	PNRGW	Major advanced economies (G7)	"Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices"		"Index, 2005=100"																																				
119	POILAPSPW	Major advanced economies (G7)	"Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh"	"The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates."	"Index, 2005=100"																																				
119	PNGASW	Major advanced economies (G7)	"Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices"		"Index, 2005=100"																																				
