Country,Subject Descriptor,Subject Notes,Units,2014,2015,2016,2017,2018,2019,2020,2021
Switzerland,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.306,-1.27,0.034,0.882,0.72,0.173,-0.007,0.4
Syria,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,,,,,,,,
Taiwan Province of China,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.602,0.132,1.693,1.216,-0.059,1.133,0.5,1.5
Tajikistan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,7.381,5.082,6.067,6.658,5.383,8,7.352,6.926
Tanzania,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.752,6.838,5.04,3.97,3.251,3.849,4.065,4.313
Thailand,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.602,-0.857,1.126,0.775,0.355,0.875,-1.057,0.726
Timor-Leste,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.306,-0.61,0,0.614,2.136,0.299,1.5,2.4
Togo,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.831,1.624,0.438,-0.68,1.989,-0.329,4.753,-0.256
Tonga,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.374,-1.118,6.687,5.57,6.221,3.173,0.889,1.474
Trinidad and Tobago,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,8.378,1.586,3.122,1.325,1.027,0.37,-1.003,1.279
Tunisia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.444,3.819,4.217,6.154,7.493,6.078,5.951,4.801
Turkey,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,8.17,8.808,8.533,11.92,20.302,11.836,12,12
Turkmenistan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,4.418,6.005,6.168,10.419,7.2,6.267,8,6
Tuvalu,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.383,4.014,2.623,4.364,2.299,2.177,1.876,2.62
Uganda,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,2.056,8.386,5.687,3.303,2.229,3.558,3.936,4.35
Ukraine,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,24.87,43.313,12.361,13.669,9.777,4.054,7.676,5.894
United Arab Emirates,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,3.108,3.596,1.617,1.967,3.069,-1.931,-1,1.5
United Kingdom,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.911,0.056,1.209,3.027,2.275,1.415,1.018,1.945
United States,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,0.524,0.714,2.171,2.171,1.911,1.902,0.784,2.417
Uruguay,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,8.258,9.436,8.103,6.552,7.96,8.788,8,7.5
Uzbekistan,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,9.237,8.427,9.801,18.782,14.265,15.234,11.214,9.125
Vanuatu,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.063,1.473,2.142,3.315,1.899,2.296,1.568,1.977
Venezuela,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,68.54,180.87,274.354,862.629,"130,060.24","9,585.49","15,000.00","15,000.00"
Vietnam,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,1.839,0.597,4.737,2.597,2.983,5.237,2,4.3
Yemen,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,10.005,34,11.9,47,14.3,6.2,46,5
Zambia,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,7.862,21.112,7.469,6.085,7.9,11.7,12.7,11.4
Zimbabwe,"Inflation, end of period consumer prices", Annual percentages of end of period consumer prices are year-on-year changes.,Percent change,-0.796,-2.473,-0.898,3.43,42.074,521.15,154.297,3
